,ID,duration,wav,start,stop,spk_id,label
2230397,id10834--ZDhc1MlYFYM--00012_1200_1500,17.0400625,id10834/ZDhc1MlYFYM/00012.wav,192000,240000,id10834,1.0
1247134,id10710--LQbzUPDwDQQ--00013_300_600,10.0400625,id10710/LQbzUPDwDQQ/00013.wav,48000,96000,id10710,1.0
710491,id11065--iiaNFTpyMas--00001_300_600,6.8800625,id11065/iiaNFTpyMas/00001.wav,48000,96000,id11065,1.0
304361,id11183--nIZxVTu_1W8--00019_900_1200,18.7200625,id11183/nIZxVTu_1W8/00019.wav,144000,192000,id11183,1.0
1337846,id11232--F5MTYp0sI2w--00003_300_600,8.4000625,id11232/F5MTYp0sI2w/00003.wav,48000,96000,id11232,1.0
2240762,id10839--9Rg_q0gWSJE--00015_2100_2400,26.0400625,id10839/9Rg_q0gWSJE/00015.wav,336000,384000,id10839,1.0
1234273,id10333--XlZo8MrGw4I--00006_1200_1500,22.6000625,id10333/XlZo8MrGw4I/00006.wav,192000,240000,id10333,1.0
522517,id11141--RnjN9TKyYHg--00009_900_1200,13.8800625,id11141/RnjN9TKyYHg/00009.wav,144000,192000,id11141,1.0
158886,id10711--Eb5at2hxMb0--00004_0_300,4.7200625,id10711/Eb5at2hxMb0/00004.wav,0,48000,id10711,1.0
84651,id10434--RfqJhaGLtt8--00002_0_300,3.9600625,id10434/RfqJhaGLtt8/00002.wav,0,48000,id10434,1.0
321552,id11161--wzzA81otz6E--00004_900_1200,14.0000625,id11161/wzzA81otz6E/00004.wav,144000,192000,id11161,1.0
155722,id10358--QBiI2XiJmEg--00009_300_600,17.6000625,id10358/QBiI2XiJmEg/00009.wav,48000,96000,id10358,1.0
1211381,id10834--NFcP3TegCZI--00002_0_300,8.0800625,id10834/NFcP3TegCZI/00002.wav,0,48000,id10834,1.0
1767199,id10060--u7KTRzyv_yE--00002_0_300,8.0400625,id10060/u7KTRzyv_yE/00002.wav,0,48000,id10060,1.0
2052499,id11002--H4VSCIKkxss--00001_300_600,7.8400625,id11002/H4VSCIKkxss/00001.wav,48000,96000,id11002,1.0
2037401,id10056--zcypXF7OVKo--00005_1200_1500,25.0000625,id10056/zcypXF7OVKo/00005.wav,192000,240000,id10056,1.0
457882,id10756--3xOseyV7srA--00012_1800_2100,22.1200625,id10756/3xOseyV7srA/00012.wav,288000,336000,id10756,1.0
950845,id10772--Rn566gY5fFU--00002_0_300,9.0800625,id10772/Rn566gY5fFU/00002.wav,0,48000,id10772,1.0
2300779,id10483--dzlKvcDeNUI--00004_300_600,7.7600625,id10483/dzlKvcDeNUI/00004.wav,48000,96000,id10483,1.0
1103561,id10473--9kdhqwjynVw--00007_0_300,8.6400625,id10473/9kdhqwjynVw/00007.wav,0,48000,id10473,1.0
1985126,id10318--343cJK8TIF8--00002_0_300,4.0400625,id10318/343cJK8TIF8/00002.wav,0,48000,id10318,1.0
1448263,id10986--XaXt-hdv2Js--00004_2700_3000,51.2000625,id10986/XaXt-hdv2Js/00004.wav,432000,480000,id10986,1.0
637749,id10940--fj9070GaZbk--00032_0_300,4.0400625,id10940/fj9070GaZbk/00032.wav,0,48000,id10940,1.0
1050679,id10929--rv_Xkz9zepI--00013_0_300,4.3600625,id10929/rv_Xkz9zepI/00013.wav,0,48000,id10929,1.0
2289779,id10412--wjSs8rT9sfQ--00008_0_300,4.6800625,id10412/wjSs8rT9sfQ/00008.wav,0,48000,id10412,1.0
1104793,id10938--slntsV-5z4U--00010_0_300,5.1600625,id10938/slntsV-5z4U/00010.wav,0,48000,id10938,1.0
2040850,id11153--o1IDiSZcjYU--00001_0_300,5.8000625,id11153/o1IDiSZcjYU/00001.wav,0,48000,id11153,1.0
1216877,id10146--XseYDfLdjmc--00061_0_300,10.1600625,id10146/XseYDfLdjmc/00061.wav,0,48000,id10146,1.0
2086899,id11089--ZlYIoW6oPFk--00006_0_300,6.4400625,id11089/ZlYIoW6oPFk/00006.wav,0,48000,id11089,1.0
1070488,id10783--Osso1NQlyAw--00002_300_600,7.4000625,id10783/Osso1NQlyAw/00002.wav,48000,96000,id10783,1.0
1463230,id10044--ZqPqpEPFQ1M--00005_2100_2400,31.4400625,id10044/ZqPqpEPFQ1M/00005.wav,336000,384000,id10044,1.0
2185386,id10355--81daGZtk62s--00011_1500_1800,30.0800625,id10355/81daGZtk62s/00011.wav,240000,288000,id10355,1.0
128287,id10216--wGmvwR67Uag--00025_0_300,6.1200625,id10216/wGmvwR67Uag/00025.wav,0,48000,id10216,1.0
613233,id10397--Adpb9Dn0PoM--00026_300_600,6.9200625,id10397/Adpb9Dn0PoM/00026.wav,48000,96000,id10397,1.0
1033424,id10391--OIE4KGFLGQE--00011_600_900,9.0400625,id10391/OIE4KGFLGQE/00011.wav,96000,144000,id10391,1.0
1684687,id10055--spPCNcMKaj4--00015_300_600,13.4000625,id10055/spPCNcMKaj4/00015.wav,48000,96000,id10055,1.0
939668,id10637--HQkU71i8mlM--00001_300_600,17.1200625,id10637/HQkU71i8mlM/00001.wav,48000,96000,id10637,1.0
1281717,id10851--GrNMMjaxDhY--00005_300_600,7.4400625,id10851/GrNMMjaxDhY/00005.wav,48000,96000,id10851,1.0
1534106,id11210--zBOVw7LUS0k--00001_0_300,4.6000625,id11210/zBOVw7LUS0k/00001.wav,0,48000,id11210,1.0
1095815,id11083--ltiC9NlMIDw--00062_600_900,9.7600625,id11083/ltiC9NlMIDw/00062.wav,96000,144000,id11083,1.0
318788,id10269--PzduJHUtV4g--00002_600_900,14.6000625,id10269/PzduJHUtV4g/00002.wav,96000,144000,id10269,1.0
1311866,id10776--unjzKizs21Q--00006_0_300,5.4000625,id10776/unjzKizs21Q/00006.wav,0,48000,id10776,1.0
136097,id11160--pIxDHYzYFCE--00001_900_1200,16.5600625,id11160/pIxDHYzYFCE/00001.wav,144000,192000,id11160,1.0
1312800,id10412--UN6BeUs8td4--00015_0_300,6.9600625,id10412/UN6BeUs8td4/00015.wav,0,48000,id10412,1.0
2277942,id10397--Adpb9Dn0PoM--00040_0_300,6.0400625,id10397/Adpb9Dn0PoM/00040.wav,0,48000,id10397,1.0
22898,id10972--smdvjBILbW4--00010_600_900,10.1200625,id10972/smdvjBILbW4/00010.wav,96000,144000,id10972,1.0
1864792,id11000--m0nm3E2ilXA--00002_300_600,7.2000625,id11000/m0nm3E2ilXA/00002.wav,48000,96000,id11000,1.0
432023,id11044--0rCk4okoIz8--00016_0_300,10.8800625,id11044/0rCk4okoIz8/00016.wav,0,48000,id11044,1.0
1016660,id10976--VJtbwnmQjGo--00001_0_300,5.2800625,id10976/VJtbwnmQjGo/00001.wav,0,48000,id10976,1.0
1454372,id10050--KIpCAyUA-z4--00002_900_1200,12.2400625,id10050/KIpCAyUA-z4/00002.wav,144000,192000,id10050,1.0
651209,id10687--Ij0_Z5wv3FE--00006_0_300,4.7600625,id10687/Ij0_Z5wv3FE/00006.wav,0,48000,id10687,1.0
142575,id10209--7IAWsEJWnhk--00012_2400_2700,31.7600625,id10209/7IAWsEJWnhk/00012.wav,384000,432000,id10209,1.0
1674356,id11027--uNKHElTLfNA--00005_1200_1500,32.6000625,id11027/uNKHElTLfNA/00005.wav,192000,240000,id11027,1.0
490432,id10587--31ZR8xeMUCA--00005_300_600,6.6800625,id10587/31ZR8xeMUCA/00005.wav,48000,96000,id10587,1.0
705251,id10982--HYix__TaweM--00021_0_300,7.0000625,id10982/HYix__TaweM/00021.wav,0,48000,id10982,1.0
239046,id11206--REYyARrlYbI--00012_0_300,6.6800625,id11206/REYyARrlYbI/00012.wav,0,48000,id11206,1.0
94674,id10260--7T8jVHliD7o--00009_1500_1800,24.9200625,id10260/7T8jVHliD7o/00009.wav,240000,288000,id10260,1.0
2286849,id11081--_aD_V_D4Xgk--00003_300_600,6.4000625,id11081/_aD_V_D4Xgk/00003.wav,48000,96000,id11081,1.0
48501,id11045--HewcG4UqpIU--00008_300_600,18.2000625,id11045/HewcG4UqpIU/00008.wav,48000,96000,id11045,1.0
1840307,id10950--8pDGaKmyWhU--00014_300_600,7.9600625,id10950/8pDGaKmyWhU/00014.wav,48000,96000,id10950,1.0
2156886,id10263--c3BejIvJgJQ--00009_600_900,22.8400625,id10263/c3BejIvJgJQ/00009.wav,96000,144000,id10263,1.0
970935,id10199--lWm5-_Q7z5g--00005_0_300,5.1600625,id10199/lWm5-_Q7z5g/00005.wav,0,48000,id10199,1.0
147955,id10350--pYi_jIz_VSw--00007_0_300,15.0800625,id10350/pYi_jIz_VSw/00007.wav,0,48000,id10350,1.0
937674,id11206--REYyARrlYbI--00001_300_600,8.2400625,id11206/REYyARrlYbI/00001.wav,48000,96000,id11206,1.0
2200577,id10663--rM-_CKYj5eo--00002_0_300,6.8800625,id10663/rM-_CKYj5eo/00002.wav,0,48000,id10663,1.0
1832311,id11194--RKdfSqy4NOs--00007_600_900,29.3600625,id11194/RKdfSqy4NOs/00007.wav,96000,144000,id11194,1.0
416040,id10449--aY8rHA0QzG8--00009_0_300,12.5600625,id10449/aY8rHA0QzG8/00009.wav,0,48000,id10449,1.0
1851617,id10995--S-es-AGlOK8--00001_600_900,12.8400625,id10995/S-es-AGlOK8/00001.wav,96000,144000,id10995,1.0
827439,id10403--2kDwpetz4VE--00005_300_600,6.8800625,id10403/2kDwpetz4VE/00005.wav,48000,96000,id10403,1.0
1260538,id10173--RLD3iBvILEo--00002_900_1200,19.2000625,id10173/RLD3iBvILEo/00002.wav,144000,192000,id10173,1.0
526111,id10018--sci80gk6bUc--00016_600_900,24.1600625,id10018/sci80gk6bUc/00016.wav,96000,144000,id10018,1.0
1700121,id10715--zN-wTTKcSPM--00004_900_1200,12.7200625,id10715/zN-wTTKcSPM/00004.wav,144000,192000,id10715,1.0
1018821,id10014--32rU5csGG3U--00008_0_300,4.1600625,id10014/32rU5csGG3U/00008.wav,0,48000,id10014,1.0
1673430,id11123--_qXuTwdlF9k--00034_4500_4800,51.8800625,id11123/_qXuTwdlF9k/00034.wav,720000,768000,id11123,1.0
244087,id11224--NfabgnDCrmM--00001_0_300,12.8400625,id11224/NfabgnDCrmM/00001.wav,0,48000,id11224,1.0
2261164,id10921--EI0BcP32ins--00037_600_900,13.9200625,id10921/EI0BcP32ins/00037.wav,96000,144000,id10921,1.0
1046301,id10040--nmEj7IkWbD4--00012_300_600,9.3200625,id10040/nmEj7IkWbD4/00012.wav,48000,96000,id10040,1.0
1034822,id10679--56JU9Zp6gw0--00001_600_900,16.6400625,id10679/56JU9Zp6gw0/00001.wav,96000,144000,id10679,1.0
467739,id10197--5cu92kGSGCY--00032_300_600,33.0400625,id10197/5cu92kGSGCY/00032.wav,48000,96000,id10197,1.0
1558754,id10355--UdJwmGo9c4c--00001_0_300,4.6400625,id10355/UdJwmGo9c4c/00001.wav,0,48000,id10355,1.0
253283,id10020--1elTcNGC3q8--00010_0_300,9.4400625,id10020/1elTcNGC3q8/00010.wav,0,48000,id10020,1.0
2106687,id10259--Yz60HIfALyw--00004_0_300,6.7600625,id10259/Yz60HIfALyw/00004.wav,0,48000,id10259,1.0
240193,id11180--rJg1e-2gD2c--00021_900_1200,12.2800625,id11180/rJg1e-2gD2c/00021.wav,144000,192000,id11180,1.0
494463,id10428--BrJkp6rQHME--00023_600_900,11.0000625,id10428/BrJkp6rQHME/00023.wav,96000,144000,id10428,1.0
1043685,id10881--lgcnkVuZDsw--00007_0_300,12.4800625,id10881/lgcnkVuZDsw/00007.wav,0,48000,id10881,1.0
956481,id10206--HnO0G24hjrA--00001_0_300,7.4000625,id10206/HnO0G24hjrA/00001.wav,0,48000,id10206,1.0
1910274,id10921--L5-_w54gZ-I--00029_1200_1500,33.3600625,id10921/L5-_w54gZ-I/00029.wav,192000,240000,id10921,1.0
802602,id10125--XRrAUnwmvII--00001_300_600,15.6800625,id10125/XRrAUnwmvII/00001.wav,48000,96000,id10125,1.0
1380269,id10682--y1G7QZIKVas--00015_0_300,6.0800625,id10682/y1G7QZIKVas/00015.wav,0,48000,id10682,1.0
1742541,id10441--7MxL6u4jLHA--00002_0_300,4.2400625,id10441/7MxL6u4jLHA/00002.wav,0,48000,id10441,1.0
860785,id10716--yKO2BD79hQ0--00006_300_600,9.6800625,id10716/yKO2BD79hQ0/00006.wav,48000,96000,id10716,1.0
2024578,id10096--5Ciy1E1gYRc--00065_300_600,8.9600625,id10096/5Ciy1E1gYRc/00065.wav,48000,96000,id10096,1.0
765465,id10935--Hix-Ae3zUBg--00001_0_300,5.9600625,id10935/Hix-Ae3zUBg/00001.wav,0,48000,id10935,1.0
1700550,id10415--HZmFvIVjqnY--00016_300_600,6.7200625,id10415/HZmFvIVjqnY/00016.wav,48000,96000,id10415,1.0
1713391,id10767--GCYS3E4Ckqo--00024_1800_2100,28.1600625,id10767/GCYS3E4Ckqo/00024.wav,288000,336000,id10767,1.0
2025136,id10174--7LAvK5gi1Vc--00002_900_1200,12.4400625,id10174/7LAvK5gi1Vc/00002.wav,144000,192000,id10174,1.0
1527587,id10820--__jNzN4zM7A--00001_300_600,13.1600625,id10820/__jNzN4zM7A/00001.wav,48000,96000,id10820,1.0
1988814,id10352--91WBENcf6_o--00006_0_300,5.0000625,id10352/91WBENcf6_o/00006.wav,0,48000,id10352,1.0
532696,id11249--Ryh5vqgbs6k--00007_0_300,6.7200625,id11249/Ryh5vqgbs6k/00007.wav,0,48000,id11249,1.0
175075,id11160--pIxDHYzYFCE--00008_600_900,11.1600625,id11160/pIxDHYzYFCE/00008.wav,96000,144000,id11160,1.0
1514745,id10614--XOrLPh7oz8c--00001_300_600,8.8800625,id10614/XOrLPh7oz8c/00001.wav,48000,96000,id10614,1.0
555524,id11177--85uTHhTsRHU--00002_300_600,12.7200625,id11177/85uTHhTsRHU/00002.wav,48000,96000,id11177,1.0
899152,id10938--rstp60Rzgy0--00019_0_300,10.5200625,id10938/rstp60Rzgy0/00019.wav,0,48000,id10938,1.0
572865,id10586--cPwwmPTC_V0--00008_1200_1500,44.2000625,id10586/cPwwmPTC_V0/00008.wav,192000,240000,id10586,1.0
893827,id11009--77WS8eN5h3s--00010_0_300,4.2400625,id11009/77WS8eN5h3s/00010.wav,0,48000,id11009,1.0
377528,id10503--M4moybqeIbI--00001_0_300,4.3600625,id10503/M4moybqeIbI/00001.wav,0,48000,id10503,1.0
251318,id10603--lAz0Cby3soY--00005_1200_1500,21.1600625,id10603/lAz0Cby3soY/00005.wav,192000,240000,id10603,1.0
1426668,id10034--ZLHjGWAWy20--00022_0_300,16.6000625,id10034/ZLHjGWAWy20/00022.wav,0,48000,id10034,1.0
54785,id11072--kD5y0G6WaSI--00019_1200_1500,24.0800625,id11072/kD5y0G6WaSI/00019.wav,192000,240000,id11072,1.0
837103,id11175--p1SQEcYYEI4--00010_300_600,8.4000625,id11175/p1SQEcYYEI4/00010.wav,48000,96000,id11175,1.0
1987412,id10044--iGGuNC2Xsg4--00002_0_300,4.5600625,id10044/iGGuNC2Xsg4/00002.wav,0,48000,id10044,1.0
1902139,id10757--m1V5wHnmEJ4--00014_0_300,7.1600625,id10757/m1V5wHnmEJ4/00014.wav,0,48000,id10757,1.0
2069462,id10545--pXcmHhHdzSA--00001_300_600,6.6800625,id10545/pXcmHhHdzSA/00001.wav,48000,96000,id10545,1.0
686927,id10663--gAEvH3h0iTU--00002_300_600,7.7600625,id10663/gAEvH3h0iTU/00002.wav,48000,96000,id10663,1.0
2190545,id11118--q62TMalL88Y--00005_600_900,17.2400625,id11118/q62TMalL88Y/00005.wav,96000,144000,id11118,1.0
1810190,id11100--EuASmewkxyc--00001_0_300,6.9200625,id11100/EuASmewkxyc/00001.wav,0,48000,id11100,1.0
2047471,id10055--fEKabIQYh-Q--00012_0_300,4.8800625,id10055/fEKabIQYh-Q/00012.wav,0,48000,id10055,1.0
140460,id10511--3QlUNkLwIwI--00010_300_600,8.2800625,id10511/3QlUNkLwIwI/00010.wav,48000,96000,id10511,1.0
706691,id10483--uyqP6tomwOo--00001_0_300,6.0000625,id10483/uyqP6tomwOo/00001.wav,0,48000,id10483,1.0
516992,id10935--IsDHxbLR6fE--00032_600_900,10.0000625,id10935/IsDHxbLR6fE/00032.wav,96000,144000,id10935,1.0
884369,id10114--uqA8d_lLTIE--00035_1200_1500,15.7200625,id10114/uqA8d_lLTIE/00035.wav,192000,240000,id10114,1.0
2258815,id11101--a_GeH7Tnzag--00043_0_300,5.7200625,id11101/a_GeH7Tnzag/00043.wav,0,48000,id11101,1.0
412513,id11020--CbQXRGeZzT8--00002_600_900,20.0000625,id11020/CbQXRGeZzT8/00002.wav,96000,144000,id11020,1.0
549521,id10357--t4ivCDhpcvw--00061_300_600,13.2400625,id10357/t4ivCDhpcvw/00061.wav,48000,96000,id10357,1.0
208523,id11092--YukJF5FJ1gw--00002_300_600,7.5600625,id11092/YukJF5FJ1gw/00002.wav,48000,96000,id11092,1.0
1609915,id10840--bW2gRlwqk-k--00004_0_300,5.8000625,id10840/bW2gRlwqk-k/00004.wav,0,48000,id10840,1.0
1012638,id10967--z4a-lKZ3-f4--00002_0_300,7.0800625,id10967/z4a-lKZ3-f4/00002.wav,0,48000,id10967,1.0
1561827,id10198--OCxepEwMOAY--00007_0_300,5.0800625,id10198/OCxepEwMOAY/00007.wav,0,48000,id10198,1.0
1356971,id10827--j_FNMhVd0fw--00001_0_300,10.3600625,id10827/j_FNMhVd0fw/00001.wav,0,48000,id10827,1.0
1467526,id11183--nIZxVTu_1W8--00036_300_600,7.8400625,id11183/nIZxVTu_1W8/00036.wav,48000,96000,id11183,1.0
1139669,id11216--pCi7KtMUnKg--00008_3600_3900,40.0400625,id11216/pCi7KtMUnKg/00008.wav,576000,624000,id11216,1.0
1300967,id10711--wnaekEJ_nSs--00008_0_300,8.6000625,id10711/wnaekEJ_nSs/00008.wav,0,48000,id10711,1.0
618700,id10158--xOfpAXKjdKo--00003_300_600,7.0800625,id10158/xOfpAXKjdKo/00003.wav,48000,96000,id10158,1.0
1743786,id10722--snEFgMJJ7wA--00035_0_300,5.4000625,id10722/snEFgMJJ7wA/00035.wav,0,48000,id10722,1.0
1796982,id10052--s7mQ1tWSNcg--00007_0_300,5.1200625,id10052/s7mQ1tWSNcg/00007.wav,0,48000,id10052,1.0
696822,id10776--bcmiDeRr5xg--00006_900_1200,12.1600625,id10776/bcmiDeRr5xg/00006.wav,144000,192000,id10776,1.0
169139,id10350--pYi_jIz_VSw--00006_300_600,7.2800625,id10350/pYi_jIz_VSw/00006.wav,48000,96000,id10350,1.0
322607,id10052--J2Vod4IfvhQ--00005_300_600,12.4000625,id10052/J2Vod4IfvhQ/00005.wav,48000,96000,id10052,1.0
721911,id10195--qQiobQFVPIc--00002_600_900,11.3200625,id10195/qQiobQFVPIc/00002.wav,96000,144000,id10195,1.0
566721,id11155--bACp_UguQt8--00002_0_300,9.2000625,id11155/bACp_UguQt8/00002.wav,0,48000,id11155,1.0
2021345,id10020--H_NA9yw_kVE--00003_0_300,4.2400625,id10020/H_NA9yw_kVE/00003.wav,0,48000,id10020,1.0
132305,id10889--DxZaPGUIX50--00138_600_900,9.0800625,id10889/DxZaPGUIX50/00138.wav,96000,144000,id10889,1.0
1777418,id10032--D4ro7XQL6oA--00001_900_1200,14.9600625,id10032/D4ro7XQL6oA/00001.wav,144000,192000,id10032,1.0
1364861,id10433--UrppgZVkGzM--00004_0_300,6.2400625,id10433/UrppgZVkGzM/00004.wav,0,48000,id10433,1.0
1501608,id10510--MgXDx7OVRY4--00004_0_300,4.6000625,id10510/MgXDx7OVRY4/00004.wav,0,48000,id10510,1.0
703975,id10636--fCRpdMJGKJM--00017_300_600,10.5600625,id10636/fCRpdMJGKJM/00017.wav,48000,96000,id10636,1.0
1850184,id10742--eG6pQulY59E--00007_0_300,14.7200625,id10742/eG6pQulY59E/00007.wav,0,48000,id10742,1.0
595925,id10010--Fi21gDronE4--00006_300_600,10.0000625,id10010/Fi21gDronE4/00006.wav,48000,96000,id10010,1.0
1787132,id10983--okA1Y0JCbao--00004_300_600,8.5600625,id10983/okA1Y0JCbao/00004.wav,48000,96000,id10983,1.0
745246,id10929--dwIKOV8dNQw--00004_0_300,12.1600625,id10929/dwIKOV8dNQw/00004.wav,0,48000,id10929,1.0
225384,id10516--KzaGPx4bK7Q--00006_0_300,3.9600625,id10516/KzaGPx4bK7Q/00006.wav,0,48000,id10516,1.0
1970096,id10531--F5aPBZ3PFZg--00005_300_600,10.2000625,id10531/F5aPBZ3PFZg/00005.wav,48000,96000,id10531,1.0
293527,id11038--HUPnOMFvhHs--00007_600_900,12.7200625,id11038/HUPnOMFvhHs/00007.wav,96000,144000,id11038,1.0
2101875,id10035--SJz7TqbRv7M--00002_300_600,9.2400625,id10035/SJz7TqbRv7M/00002.wav,48000,96000,id10035,1.0
734518,id10325--7u-rskIpVxE--00016_300_600,8.8800625,id10325/7u-rskIpVxE/00016.wav,48000,96000,id10325,1.0
1135966,id10581--5h-jFzQFMLw--00005_600_900,12.8400625,id10581/5h-jFzQFMLw/00005.wav,96000,144000,id10581,1.0
284299,id10362--r-xJUB0A4ok--00001_300_600,26.8000625,id10362/r-xJUB0A4ok/00001.wav,48000,96000,id10362,1.0
568796,id11099--0Wmbm5f50OA--00009_0_300,16.8000625,id11099/0Wmbm5f50OA/00009.wav,0,48000,id11099,1.0
2122711,id10218--stncSY4btt8--00005_1200_1500,24.2800625,id10218/stncSY4btt8/00005.wav,192000,240000,id10218,1.0
24074,id11128--Yb2jbwh0zQY--00005_300_600,10.9200625,id11128/Yb2jbwh0zQY/00005.wav,48000,96000,id11128,1.0
1024461,id10938--YVIZW1mUgx0--00008_0_300,10.7600625,id10938/YVIZW1mUgx0/00008.wav,0,48000,id10938,1.0
344634,id11103--dH-D79a5b44--00005_0_300,5.6400625,id11103/dH-D79a5b44/00005.wav,0,48000,id11103,1.0
553420,id10601--pyZmIIfRmvw--00033_0_300,6.2800625,id10601/pyZmIIfRmvw/00033.wav,0,48000,id10601,1.0
2335281,id10407--kHiKqkxnypg--00013_1200_1500,21.7600625,id10407/kHiKqkxnypg/00013.wav,192000,240000,id10407,1.0
218026,id11068--Tsvwzaa-IGo--00037_900_1200,14.4800625,id11068/Tsvwzaa-IGo/00037.wav,144000,192000,id11068,1.0
1663172,id10918--MkRkOP0PXfE--00027_0_300,6.8000625,id10918/MkRkOP0PXfE/00027.wav,0,48000,id10918,1.0
1921706,id10807--z5POm7W7vOc--00005_0_300,4.7200625,id10807/z5POm7W7vOc/00005.wav,0,48000,id10807,1.0
1081793,id10166--MItfMTlb9Os--00004_0_300,5.4800625,id10166/MItfMTlb9Os/00004.wav,0,48000,id10166,1.0
2342783,id10462--rSCctDt7vYo--00001_0_300,8.6400625,id10462/rSCctDt7vYo/00001.wav,0,48000,id10462,1.0
1262527,id11050--XJr_is_B7jk--00007_900_1200,19.2400625,id11050/XJr_is_B7jk/00007.wav,144000,192000,id11050,1.0
857189,id10836--krzBaCitIkM--00002_0_300,5.3600625,id10836/krzBaCitIkM/00002.wav,0,48000,id10836,1.0
1287723,id10149--Jctki3fGKdo--00002_900_1200,16.8400625,id10149/Jctki3fGKdo/00002.wav,144000,192000,id10149,1.0
1155006,id10715--pCkz5N0a0RY--00015_300_600,7.8000625,id10715/pCkz5N0a0RY/00015.wav,48000,96000,id10715,1.0
1235553,id10797--snRvsrZk6fg--00009_0_300,4.4400625,id10797/snRvsrZk6fg/00009.wav,0,48000,id10797,1.0
1866257,id10579--ZNGiZrUys0s--00001_0_300,7.9200625,id10579/ZNGiZrUys0s/00001.wav,0,48000,id10579,1.0
1391443,id11086--kSomD5naAtI--00010_0_300,13.8000625,id11086/kSomD5naAtI/00010.wav,0,48000,id11086,1.0
115128,id10596--1pwhsv7KJf0--00005_0_300,12.8800625,id10596/1pwhsv7KJf0/00005.wav,0,48000,id10596,1.0
2143315,id11211--mUU2sALBYUE--00004_300_600,7.4000625,id11211/mUU2sALBYUE/00004.wav,48000,96000,id11211,1.0
2322828,id11081--6wLlVs73vsc--00002_0_300,5.7600625,id11081/6wLlVs73vsc/00002.wav,0,48000,id11081,1.0
334535,id10554--qupY4hAS6h4--00006_0_300,4.9600625,id10554/qupY4hAS6h4/00006.wav,0,48000,id10554,1.0
2109038,id10352--2DMpFEg3LEw--00004_0_300,7.0000625,id10352/2DMpFEg3LEw/00004.wav,0,48000,id10352,1.0
1283944,id11025--d3FnrEnE14w--00023_0_300,9.8000625,id11025/d3FnrEnE14w/00023.wav,0,48000,id11025,1.0
990865,id10754--Ujp12PU8j58--00003_900_1200,13.4400625,id10754/Ujp12PU8j58/00003.wav,144000,192000,id10754,1.0
1448256,id10986--XaXt-hdv2Js--00004_600_900,51.2000625,id10986/XaXt-hdv2Js/00004.wav,96000,144000,id10986,1.0
2258810,id10776--bcmiDeRr5xg--00015_1500_1800,18.4000625,id10776/bcmiDeRr5xg/00015.wav,240000,288000,id10776,1.0
613197,id11177--ZSM-lkvQ5zg--00001_0_300,6.8000625,id11177/ZSM-lkvQ5zg/00001.wav,0,48000,id11177,1.0
744332,id10041--WZnAngBVsmM--00003_300_600,6.0800625,id10041/WZnAngBVsmM/00003.wav,48000,96000,id10041,1.0
632883,id10835--CsWIlHMeSvQ--00003_0_300,11.4400625,id10835/CsWIlHMeSvQ/00003.wav,0,48000,id10835,1.0
1638452,id10202--cMkqpoAnyRA--00004_300_600,9.4400625,id10202/cMkqpoAnyRA/00004.wav,48000,96000,id10202,1.0
2236522,id11230--8JinYMEdRkg--00005_600_900,17.4800625,id11230/8JinYMEdRkg/00005.wav,96000,144000,id11230,1.0
2175639,id11014--gTtvZtzy1L8--00003_0_300,3.9600625,id11014/gTtvZtzy1L8/00003.wav,0,48000,id11014,1.0
1694057,id11158--2bQPgx71lPQ--00007_600_900,10.0400625,id11158/2bQPgx71lPQ/00007.wav,96000,144000,id11158,1.0
1071099,id10364--mPfSGoUT-4s--00003_0_300,11.1600625,id10364/mPfSGoUT-4s/00003.wav,0,48000,id10364,1.0
843739,id11213--9B7qNmabrCE--00005_300_600,7.4000625,id11213/9B7qNmabrCE/00005.wav,48000,96000,id11213,1.0
2095748,id11233--HJjQT6xYqcg--00030_900_1200,24.8800625,id11233/HJjQT6xYqcg/00030.wav,144000,192000,id11233,1.0
1599010,id10148--Op2svAEIJ-0--00001_300_600,7.6000625,id10148/Op2svAEIJ-0/00001.wav,48000,96000,id10148,1.0
174310,id10665--snd2uTVxg1s--00003_0_300,11.6800625,id10665/snd2uTVxg1s/00003.wav,0,48000,id10665,1.0
2321219,id11192--bgXuFwwEIxQ--00028_0_300,4.8400625,id11192/bgXuFwwEIxQ/00028.wav,0,48000,id11192,1.0
1045030,id10316--bCnsNFLNyOY--00002_0_300,5.2000625,id10316/bCnsNFLNyOY/00002.wav,0,48000,id10316,1.0
701129,id10856--nInQNoNoO50--00002_600_900,16.4800625,id10856/nInQNoNoO50/00002.wav,96000,144000,id10856,1.0
1179698,id10535--RjlNX9tYC6M--00008_300_600,13.9600625,id10535/RjlNX9tYC6M/00008.wav,48000,96000,id10535,1.0
1672204,id11148--hXmtIVGVBEo--00003_0_300,7.4400625,id11148/hXmtIVGVBEo/00003.wav,0,48000,id11148,1.0
1156278,id11047--qkD60R7DWHg--00004_1200_1500,15.8000625,id11047/qkD60R7DWHg/00004.wav,192000,240000,id11047,1.0
345881,id10679--aMfPWRLKR0g--00003_300_600,6.5200625,id10679/aMfPWRLKR0g/00003.wav,48000,96000,id10679,1.0
1354360,id10080--6x6ZSpvDezc--00003_3300_3600,36.2800625,id10080/6x6ZSpvDezc/00003.wav,528000,576000,id10080,1.0
329591,id11198--PL81KGvFPqA--00007_0_300,6.8000625,id11198/PL81KGvFPqA/00007.wav,0,48000,id11198,1.0
